Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
44372.0,-3.49701595592954,3.14885435619153,-1.24607097284722,-0.0061184147503339,-2.01771400961721,-1.38669081959318,-1.20930426300502,2.21279016254384,0.184200297390109,0.263845842694421,-1.112233110718,-0.168276627851317,-1.34892191084661,1.08547289743106,0.999276228881513,0.969273711890276,0.896345520360688,0.171435112797492,-0.285250903735883,0.196481801603025,-0.26547314676892,-1.03631694486155,0.291210634982051,0.264566721146254,0.198240673641589,0.115126094946697,0.25402394317684,0.133696602921198,14.99,0
140632.0,-0.815015177263574,1.48980009349052,-1.08518367091051,-0.562670706747741,0.0335663124486492,-0.690909989655728,0.0844351103793028,0.883661537258633,-0.215026267325002,-0.213266478469773,0.256015925297906,0.161509254690069,-1.41139859566207,1.46088432919196,-0.107076567693548,0.0596202194895409,-0.323531430182504,0.918430806985082,0.296976008638612,-0.171864368033018,0.454383144398672,1.24098797822506,0.0283803973203654,0.757224455840122,-0.757058491857151,-0.261557583699165,0.346948557721523,0.25228792440982,0.99,0
76398.0,-1.39773455696176,-0.260426654327128,-0.567778148382439,-0.814370086881142,4.24380918077335,2.56957675664357,0.68596507383481,-0.0152024846406099,-0.153404844082357,0.0756189464638344,0.477146724445525,-0.844450238531772,-0.231627033360303,-1.71523407651905,1.11846537590234,0.424372762532377,-0.0136776722935619,0.665794809023135,0.357806367872024,0.011740671114386,-0.315912350841076,-0.320647867747853,-0.0086596825137926,0.920409785565771,0.208932862311444,0.235042671088145,-0.834892463667142,-0.258298708270335,0.76,0
172353.0,2.05596650054202,-0.117271641887329,-1.65673716286827,0.0317983106608973,0.501476667489903,-0.284283833582128,0.056572559272764,-0.0900736010533451,0.405111970181231,0.176837509528443,0.569665441324986,0.633253533920934,-0.260500145407173,0.716210188979314,0.203033983484416,0.0986769001620914,-0.868394827503073,0.569486375755158,0.171122774254343,-0.208260707579672,0.265533601905116,0.840592072875278,-0.0263098328650796,0.247590679859068,0.289836330621595,-0.128156377230759,-0.0288717415542748,-0.0669289192085009,5.99,0
121118.0,2.11327421996461,-1.74075044829308,-0.805548590842589,-1.38785036140912,-1.17693481478115,0.195807886417446,-1.18523595178383,-0.0305984598389167,-0.735299293730652,1.27186462924311,-1.62392247879394,-0.189788326894399,0.99815107331363,-1.03825716851373,-1.50213789529687,-0.928573470354764,0.807697065692765,-0.802499002500398,0.572570736676215,-0.216457111108433,-0.68383315787977,-1.49988362668441,0.418897900777398,0.213301503001985,-0.488290399754059,-0.621747689705622,0.0251603247100032,-0.0218326640880361,100.75,0
44164.0,-0.790223628475929,0.0128439400133178,2.59035079774985,0.0972812945640201,-0.321750930399283,0.684329054739714,0.24625945873211,0.237797800092877,0.180510466899051,-0.456806347378358,1.02466808362043,0.509719571376188,-0.62979633677275,-0.370192689126379,-0.352829915375106,-0.114495963892821,-0.186604657119561,0.0649262137694541,0.0989495398066681,0.216147810314185,0.0713536397836662,0.317900060348484,0.0242530702446264,0.0277991774871048,-0.239472870801428,0.278734397402917,-0.0918580344630904,-0.119137886549663,86.9,0
52046.0,1.24018366908006,0.20319307631296,0.400360711842322,0.426643409357625,-0.247422519502926,-0.47660947312604,-0.0356792097411523,-0.0477249074126653,-0.219217601395418,0.0983069026926515,1.2205802865759,1.04471711412462,0.465862052822389,0.38086302417866,0.335796426191604,0.586300124983081,-0.802869398815696,0.0379666490545424,0.292652035074587,-0.0597892042608833,-0.225091374135519,-0.677713043269815,0.081284046120335,0.0028755706193568,0.236970050494185,0.0968108754001926,-0.0321747934749698,0.0059382528595084,1.98,0
56261.0,-0.505462535390035,0.354153663895629,2.48940070556138,-0.0224219695555284,-0.775144767029732,0.0280946434065449,-0.188707043526597,0.311866736829532,-0.0763716463089055,-0.396020017469244,1.06449010432361,0.369523683654838,-0.173760940168211,-0.0614719737882432,0.71912962632924,0.955442789923413,-0.910625197104981,1.14316034451392,-0.168884741193956,0.0658810067071425,0.374850038709994,0.973605488547225,-0.112005954892643,0.358631286153011,-0.279321775395305,0.41276522361707,0.0547118569713274,0.0653441203860216,38.0,0
171808.0,-2.16819727204201,2.65709585555343,-2.15938306543335,0.956299711372146,0.511987730250713,-0.596866153627016,0.248389518522116,1.18013666364653,-0.893121558503311,-0.087830457975793,0.770245328057752,0.982107423429305,0.150015830315925,-0.202711515036787,-0.904584354153092,-0.219789777823772,1.5363807274125,0.820577618938403,0.725581720811982,0.135835250563841,0.110694040152078,0.419118559517319,-0.155488557735712,0.598393542129799,0.229720113570341,-0.420733416964376,0.293514503468804,0.241346797324812,13.29,0
71306.0,-1.00013475088067,-1.05234324918037,0.425482743910435,-3.45527798241731,-1.59860455733628,2.2979084085898,1.0684772915273,0.185039865467961,0.363610226649856,-1.26977242124856,1.8726398592007,1.50131780557674,0.655189009664359,-0.150980917273586,1.54449515839569,-3.51072858597426,1.09268689055487,0.175507951863305,-0.574578183305419,-0.892001608765171,-0.24777246379697,0.505191818037775,-0.126113466620493,-1.30252112380544,-0.127228470950261,-0.653298234917596,0.276156791403727,-0.153691805695638,419.96,0
62982.0,1.16716170098516,-0.26814453315435,-0.715993747674316,-0.194941162196408,0.404117275383734,0.0121250901099425,0.279298055891219,-0.118797196517819,0.0945733828907727,-0.189407421239229,-1.30656154558726,-0.28243885482558,0.119660482828466,0.37672393499828,1.23263165253358,0.1770273063028,-0.4258679968485,-0.585347572761748,0.228940608141778,0.135874727618739,-0.0868234406495162,-0.425348175228651,-0.26265242577668,-1.24341679102015,0.500824895672424,1.11459081822966,-0.106960483661626,-0.0038294497048078,108.23,0
147108.0,1.94144577105481,-1.44423642288652,0.210117443342182,-0.46029378477202,-1.70062254631972,0.407086930538812,-1.7615059437838,0.403826916445691,0.493776765340747,0.968454134990629,0.281074824324025,-0.161014717954935,-1.09396268451686,-0.125051389496916,0.294600764752801,-0.397428072186437,-0.633646748115781,2.40079848703026,-0.953838043599144,-0.541252381970753,-0.0962188783919226,0.122380918602134,0.337103270716537,0.728634611106361,-0.767418174544459,0.57227348893936,0.0018492572561372,-0.0276891439097417,56.3,0
163324.0,-0.104239654141805,0.763091604937429,-0.857881705757777,-0.846047741250787,1.48816597302343,-0.0433590969079364,0.748376483825652,0.105132815028712,-0.0516703734410038,-0.523410097344804,0.0185937667112254,-0.12650473746082,-0.599233373255986,-0.77881032699626,-0.770731762083417,0.842577873863455,-0.213009983229515,0.684958295276602,0.454581568571726,-0.0223283683278222,-0.357089523603417,-0.947231198665056,0.134076138849191,-0.476810841235085,-0.31540183498663,0.151877787906174,0.0982543855580261,0.0458574485887759,3.27,0
31271.0,-0.71502693465792,0.330776731122673,0.815487183776571,-1.05903346769632,-0.445381084628813,0.0018056875934235,0.15003127891098,0.497725711899818,-1.64548271355139,-0.140404365702933,0.698836000499998,1.33289695374775,0.997518113429488,0.0626380334813431,-1.87556947098345,-1.69325455553641,0.111747343987732,0.71981986406887,-1.38285444975298,-0.572912958684882,-0.207235407218109,-0.158967400319892,0.185630133607029,0.0265023688653144,-0.63231852280869,0.0755904632670297,0.0320135148507608,0.104385842171239,56.0,0
55666.0,1.20630172812478,0.358469616016141,0.438292050848298,0.776110882992224,-0.494497701860421,-1.24128377914998,0.150679490802546,-0.260299206671401,-0.0765159142254876,-0.306255612116089,0.321245883894507,0.641670536510156,0.732800431718542,-0.376470786223369,1.01031471959299,0.359048912500576,0.0815135547302138,-0.471456189849863,-0.32953563516093,-0.0263975251906254,-0.251116057770591,-0.731441984217488,0.150361232792401,0.687597362236045,0.186391223207681,0.0708127500112585,-0.0216614398855453,0.0378076418294304,16.0,0
87705.0,-0.539576069564414,0.869299708712044,-0.0421395508514561,-2.56089550743659,0.862365436150313,-0.799787784609531,1.167229438243,-0.0726456664176735,0.222178454760677,-0.680230344328328,0.772224513168573,1.34665729801608,0.509455578746386,0.0035904452925945,-1.93842747582198,0.131974471235691,-0.950233175395404,-0.534668099030055,-0.513413048990949,0.051499818220949,-0.153826810215665,-0.215646011618499,0.0510326380714575,0.809570992947291,-0.672703059185393,0.274705033697592,0.434613729592101,0.313767447368625,5.0,0
154126.0,2.27596398594557,-1.41473789328254,-1.04292854354991,-1.66456224218867,-1.14849727000655,-0.482156293033427,-1.14713044145179,-0.082336814326928,-1.37683029629722,1.76111103151928,0.289809153334385,-0.525979715780463,-0.233824711553357,-0.0877714263810816,-0.781095051459447,-0.350428383061584,0.222369042794897,0.454207161223119,0.2387735072937,-0.469225138939669,-0.144365122702949,0.0595025197027969,0.182047530630329,-0.499487089452269,-0.180711807506107,-0.148437933214293,0.0037937609597842,-0.0674002953593918,15.0,0
47695.0,1.1572180639481,-0.400496775601079,0.224996979117693,-0.662346308754771,-0.0588590337986781,0.701720946587432,-0.468211162049458,0.178250373752579,0.147135613365414,-0.162543184491756,0.721267622073478,1.24058129224037,1.67843088205634,-0.116679395838482,0.909299607163856,0.88194469008714,-0.956742655726915,-0.0310105016788601,0.413422427513965,0.204080357002957,-0.0828276902072717,-0.319259362380199,-0.0841497739910897,-1.23833022428584,0.0390335199199569,1.32124613097481,-0.0768223010674761,-0.002818747640308,69.99,0
154648.0,0.144748791250241,1.09728334813994,-1.08187327668934,0.0261866164428704,0.211811511029865,-1.41626261095868,0.715643170501656,0.0838006520541721,-0.198053870610398,-1.19803865246529,-0.591860203607119,-0.0163235866724956,0.172770554934888,-0.650065089376087,0.642880000896831,0.237600860055471,0.66044422502333,0.749323304133458,-0.279362364101091,-0.159799200426476,0.343853746300328,0.943437191805266,-0.0163379238529335,-0.032126083209147,-0.251981748081879,-0.153983536288909,-0.0778037183365673,-0.0416285744725324,42.81,0
71350.0,-0.701230553033825,1.14765626009575,1.47412323166678,-0.196788746672659,-0.0549894784511491,-0.583558732896466,0.614295310991326,0.0816043045728635,-0.482264922912348,0.158803789639409,1.34139811260765,0.709644346983785,0.0666405967050933,0.244409707156048,0.151795989899878,0.371450048169466,-0.661242616442135,0.114119650361707,0.273495983527449,0.244291438191001,-0.205878981619418,-0.494408428722679,-0.0102827541840557,0.309389109343053,-0.164647171250798,0.0585747383467195,0.370230186739781,0.172720412312892,8.67,0
69954.0,1.30328747130855,1.02396629681794,-3.18759877794988,0.468391376332885,3.35398834275341,2.43141576294318,0.184510029081288,0.622720734318949,-0.556254237155181,-1.48559121669323,1.02162151440564,-0.735357568889104,-0.334758399163931,-3.20768727769818,1.2758914482595,1.36960790655687,2.2157503993763,1.79733902926388,-0.464014454326646,0.0782293170189546,-0.265551030750655,-0.823366277317414,-0.241908291092634,0.674554283708571,1.01223645799856,-0.278655507270368,0.0412600249293446,0.0899118553968184,1.0,0
53211.0,1.22922532431689,-0.0234776533699935,0.285605146497828,0.642109115998472,0.0010549732995823,0.385186532696504,-0.186836135560854,0.0486260231194598,0.557302836940046,-0.289242155885707,-1.15873274616959,0.758214119035614,0.95167576317072,-0.402532251383532,-0.162247214383935,-0.425690333923632,0.0028391739003555,-0.851172638575877,0.137623602454693,-0.0612519225896178,-0.123217287861854,-0.0386394658825122,-0.158277185699334,-0.685280940442929,0.617199423560381,0.489562048572177,0.0065924163111682,0.0029660297728894,11.5,0
68156.0,-1.62014802059448,0.788325868090674,-0.459618928042628,-0.792879192837321,2.77964727978605,3.2925482326869,0.162270016300878,0.371363510076088,0.130529595972853,0.871489840854739,0.202633188470754,-0.462651176855011,0.011559586270159,-0.717909933985917,1.58487388121764,0.292269211762159,-0.424122437328125,0.314909819286024,1.04764617838678,-0.0081998466223616,-0.299376781097466,-0.807807963302631,0.111005115730747,0.952479305506018,-0.378565454467285,0.0361514603076225,-0.939904371512188,0.270947717592908,2.69,0
111100.0,2.10327921666006,-0.0094271214995549,-1.45014243870698,0.333581855323551,0.301341133957747,-0.744962798853377,-0.0153090056016216,-0.288634686816214,2.23884002945834,-0.433837534612794,-0.252013490825097,-2.94904141202653,0.53909614337319,2.13284633222052,0.31585206876952,-0.155750327633048,0.14879546555845,0.625394048299213,-0.273053571640792,-0.338210562032351,0.0816042309357456,0.573325343740258,0.0051453809432994,0.403033266662919,0.325932598267096,-0.471335574843445,-0.0313873492269016,-0.05875130950815,1.0,0
157433.0,-0.995347003287589,0.594345412109686,1.24802947896772,-0.9014932783134,-0.0297213358253014,0.0782541915744871,-0.0026658349429201,0.655533968366257,-0.403434774396222,-0.990233407299525,0.637928833766891,1.02671579765248,0.440325844031973,0.227287463489165,-0.596004186387864,0.733987089322138,-0.694420538365984,0.255839525707409,0.1098375416264,-0.0126960445277482,-0.0290508946809487,-0.372088096101765,0.091277156976747,0.769568992961227,-0.434331271102628,0.223816261421745,-0.0629557141768647,0.0357866044007234,35.0,0
48688.0,-1.88528425621607,1.64205172469385,0.44707824909318,-1.99455955913193,0.064474489368442,-0.207279139406074,0.507652199597949,0.0904867654870757,1.69782401277472,2.02159630928608,0.229764777918776,-0.585979452345378,-1.40976467302783,-0.487287708751255,0.230460626247492,0.960818202662084,-1.51595067090937,0.531343769046362,-0.188377253818332,0.848333461788167,-0.508366286069535,-0.503269321405274,-0.158837086062247,-0.863653215102658,0.0508425747235597,0.674745177264298,-0.264501417755612,-0.845377231765912,1.54,0
44532.0,-0.234922308660103,0.355412643473604,1.97218278594888,-1.2555927126284,-0.681386509254345,-0.665731671302037,0.059110489686438,-0.0031532770910343,1.12245113562848,-1.48124586053984,-0.473852105914046,0.9221844195147,0.913513839827119,-0.499349578859305,0.933898442932603,-0.560471962989049,-0.207706529097452,0.380541571066627,0.574335960915453,-0.0034694628125566,0.220670430492642,0.912107214037724,-0.286337679755902,0.451208246513352,0.188315252003614,-0.531845781256926,0.123184687838547,0.0395806345060398,1.0,1
168929.0,2.01765278781319,0.141188353478027,-1.59577181871895,0.342172679543406,0.419395300046301,-0.653119681256405,0.11671050781552,-0.125981466714212,0.156609644721297,-0.222528807382713,1.37136317629713,1.12462814862452,0.374725466557677,-0.721520836001725,-0.555767567809659,0.438244984076923,0.266419168387115,0.0742535129913123,0.268647713822133,-0.121876422329801,-0.295192267792459,-0.763089838724276,0.344666347507992,0.681551201669977,-0.299047517995199,0.141055417822778,-0.0636278747487573,-0.0376687788443111,2.58,0
5547.0,-1.42122855669845,0.0526635374519172,2.65898056543914,0.809172569762703,-0.190269563130592,0.352834730052142,0.692423509986922,-0.117842096147298,1.22281643322883,-0.518653981993911,-0.629579208491011,-3.84143949978686,0.314972022570092,0.881303778831181,-0.975577106116068,1.25669075892725,-0.288549364923119,0.523462678457192,-1.50426862754129,-0.213987995220769,-0.155911480926899,-0.0043464291395692,0.142031675691936,-0.172239839502698,0.326619742729889,0.887845796957619,-0.249268179040162,-0.24522704621016,144.72,0
161672.0,-1.07010820782138,1.94294801552383,-1.90969278900406,-1.25652439225123,1.05029056101714,-0.516434892395193,0.1249756119397,-2.50161602152518,-0.594101024418018,-0.895698545778052,-1.6040268876049,0.0393925653973069,-0.427332641984843,1.35208374038829,-0.141714619654612,-0.261822214980212,-0.266534027527677,-0.179285514416167,-0.184310044449917,0.595692040298729,-1.03724879331201,1.14985220826448,-0.0004011020049822,0.200487735520704,-0.231906606879631,0.0822521255320041,0.346734400626314,0.293487990948374,7.7,0
76284.0,1.38923941655131,-0.59308374290488,0.677537897631616,-0.763770514043224,-1.03393880402334,-0.21619967011208,-0.838453882608491,-0.0920257214301981,-0.62721688826929,0.593099512255931,-1.0384352248335,0.295638048531469,1.92088687371238,-0.504090958453853,1.20703390672281,-0.638303441701768,-0.620816356708573,1.31954822741833,-0.651699373741717,-0.319805097595043,-0.42989375852546,-0.723808898718971,0.0415666654611819,-0.411157772566955,0.0725994723507642,0.966489270656563,-0.0179149892664297,0.0193789884957198,20.6,0
123622.0,2.04608724880263,-0.321140307437852,-1.67350719985597,0.372929512251777,0.695688620913534,0.557361728751112,-0.0488736766694188,-0.0001285229353419,0.730512357647785,0.1017047464573,-0.509376483662177,1.2546113285954,0.665154256337051,-0.178502755109451,-2.13954701496019,-0.383837761877882,-0.487135220107437,0.0587045214466683,1.03165626412057,-0.106772019241156,0.0446291586109631,0.494153293280899,-0.149893700985411,-0.239062805259539,0.457869720099459,0.558672032740743,-0.0558886891555016,-0.0806404554919134,19.95,0
46659.0,-0.786384197611756,0.817046021320648,1.88875923840431,0.502082382195914,0.0065698996957596,0.761819559301269,0.239058512537503,0.255341935988761,-0.269722803086986,-0.163065470608048,0.743979743138037,0.495331444340603,-0.53291687837841,-0.0235514263264228,-0.335997948469785,-0.836530356574665,0.415499135159901,-0.0814863501529811,1.44602031215521,0.0197535863996404,0.0337062062642466,0.22126100891662,-0.34868206503039,-0.253394311166007,0.240287482321791,0.600695982240439,-0.203217386375302,0.0477346059685351,12.59,0
64465.0,-0.216080923240631,0.497899321402495,1.71344024487913,0.421818889284876,0.163430183225231,1.23593932788717,-0.158590908567362,0.357281643670936,0.279548943464273,-0.461192960721988,-1.81797752440269,-0.156963502160441,0.548108040487014,-0.535199955965096,0.816431518681513,-0.22401196284698,-0.057361821558914,0.0430737724482238,1.24489897578776,0.117594676118307,-0.031309977580181,0.173537214455216,-0.192453523844349,-1.26494517716795,-0.486204542486528,0.494506521760679,0.185507397866536,0.142871607424986,11.5,0
83362.0,-1.26822380499589,0.772774420902814,2.4504129394507,3.23485500026298,-0.745199282001609,0.336226584248649,-0.738897687450762,0.900298722104046,-0.400955160112254,0.373476509423472,-1.59819975964001,-1.13522232823915,-2.12683629795392,0.237108826626856,0.121622487865445,-0.190945226001677,0.769772524649421,0.245588277572656,1.21708045773598,0.174854754220977,-0.124392905885186,-0.415609277297129,-0.105018266334235,0.337547682658178,0.0287410999814108,0.215584748998799,0.240151822969094,0.0215226576440161,10.65,0
55346.0,-1.48934470498404,0.0077298675128247,1.5752715564301,1.56671882269388,-0.911952742749733,-0.417038061649365,-0.0827088407929752,0.659748006322561,0.423499695101803,-0.60565411327221,-1.32848354109909,-0.403826082446968,-1.93673279433822,0.242604252617208,-0.602108929931753,-0.818038676781626,0.826723242125808,0.0378170553133156,0.80471957223419,0.327696672022897,0.112249108864047,0.139648673053728,0.154725388152792,0.692638101149177,0.0311102449931514,-0.267684879144641,0.262315987295664,0.047541222892839,124.86,0
